Price,Close
Ticker,KKR
Date,
2010-07-15,5.88015079498291
2010-07-16,5.586143493652344
2010-07-19,5.643794059753418
2010-07-20,5.332489967346191
2010-07-21,5.07307243347168
2010-07-22,5.361317157745361
2010-07-23,5.476612567901611
2010-07-26,5.586143493652344
2010-07-27,5.67838191986084
2010-07-28,5.528494358062744
2010-07-29,5.46508264541626
2010-07-30,5.217193603515625
2010-08-02,5.442023754119873
2010-08-03,5.493907928466797
2010-08-04,5.499669075012207
2010-08-05,5.707204341888428
2010-08-06,5.684147834777832
2010-08-09,5.701443672180176
2010-08-10,5.666854381561279
2010-08-11,5.661087989807129
2010-08-12,5.799447059631348
2010-08-13,5.85709285736084
2010-08-16,5.759090423583984
2010-08-17,5.989682674407959
2010-08-18,6.076158046722412
2010-08-19,6.006979465484619
2010-08-20,5.983741283416748
2010-08-23,5.873361587524414
2010-08-24,5.908219814300537
2010-08-25,5.8791728019714355
2010-08-26,5.844318866729736
2010-08-27,5.943075180053711
2010-08-30,5.8326945304870605
2010-08-31,5.821074962615967
2010-09-01,5.948884963989258
2010-09-02,5.931455612182617
2010-09-03,5.954695701599121
2010-09-07,5.954695701599121
2010-09-08,5.954695701599121
2010-09-09,5.908219814300537
2010-09-10,5.902409076690674
2010-09-13,5.972122669219971
2010-09-14,5.873361587524414
2010-09-15,5.91402530670166
2010-09-16,5.925645351409912
2010-09-17,5.925645351409912
2010-09-20,5.873361587524414
2010-09-21,5.867554187774658
2010-09-22,5.954695701599121
2010-09-23,5.972122669219971
2010-09-24,6.181260585784912
2010-09-27,6.204501628875732
2010-09-28,6.094120025634766
2010-09-29,6.158025741577148
2010-09-30,6.158025741577148
2010-10-01,6.297453880310059
2010-10-04,6.233548164367676
2010-10-05,6.291641712188721
2010-10-06,6.099931240081787
2010-10-07,6.146404266357422
2010-10-08,6.4484992027282715
2010-10-11,6.390403747558594
2010-10-12,6.558874607086182
2010-10-13,6.5995402336120605
2010-10-14,6.506590843200684
2010-10-15,6.378783702850342
2010-10-18,6.518211364746094
