Price,Close
Ticker,COST
Date,
1986-07-09,7.379058837890625
1986-07-10,7.337131500244141
1986-07-11,7.0855712890625
1986-07-14,6.875940322875977
1986-07-15,6.666308879852295
1986-07-16,6.7920918464660645
1986-07-17,6.834015846252441
1986-07-18,6.875940322875977
1986-07-21,6.875940322875977
1986-07-22,6.834015846252441
1986-07-23,6.750160217285156
1986-07-24,6.666308879852295
1986-07-25,6.750160217285156
1986-07-28,6.7920918464660645
1986-07-29,6.834015846252441
1986-07-30,6.7920918464660645
1986-07-31,6.750160217285156
1986-08-01,6.540533542633057
1986-08-04,6.540533542633057
1986-08-05,6.414748191833496
1986-08-06,6.121264457702637
1986-08-07,5.6181464195251465
1986-08-08,5.953558444976807
1986-08-11,6.121264457702637
1986-08-12,6.288971424102783
1986-08-13,6.498602390289307
1986-08-14,6.372824192047119
1986-08-15,6.288971424102783
1986-08-18,6.498602390289307
1986-08-19,6.414748191833496
1986-08-20,6.372824192047119
1986-08-21,6.330895900726318
1986-08-22,6.288971424102783
1986-08-25,6.20512056350708
1986-08-26,6.288971424102783
1986-08-27,6.247044086456299
1986-08-28,6.163191795349121
1986-08-29,6.121264457702637
1986-09-02,5.869706153869629
1986-09-03,5.995484352111816
1986-09-04,6.247044086456299
1986-09-05,6.037412643432617
1986-09-08,5.869706153869629
1986-09-09,5.785852909088135
1986-09-10,5.701999664306641
1986-09-11,5.324660778045654
1986-09-12,5.115029811859131
1986-09-15,5.115029811859131
1986-09-16,4.989250183105469
1986-09-17,4.947325229644775
1986-09-18,5.869706153869629
1986-09-19,5.74392557144165
1986-09-22,5.701999664306641
1986-09-23,5.534294128417969
1986-09-24,5.701999664306641
1986-09-25,5.576222896575928
1986-09-26,5.576222896575928
1986-09-29,5.534294128417969
1986-09-30,5.74392557144165
1986-10-01,5.74392557144165
1986-10-02,5.74392557144165
1986-10-03,5.6181464195251465
1986-10-06,5.660071849822998
1986-10-07,5.660071849822998
1986-10-08,5.785852909088135
1986-10-09,5.660071849822998
1986-10-10,5.576222896575928
1986-10-13,5.408513069152832
1986-10-14,5.701999664306641
1986-10-15,5.869706153869629
1986-10-16,5.827782154083252
1986-10-17,5.701999664306641
1986-10-20,5.576222896575928
1986-10-21,5.492368698120117
1986-10-22,5.534294128417969
1986-10-23,5.555254936218262
1986-10-24,5.576222896575928
1986-10-27,5.576222896575928
1986-10-28,5.701999664306641
1986-10-29,5.953558444976807
1986-10-30,6.079337120056152
1986-10-31,6.037412643432617
1986-11-03,6.037412643432617
1986-11-04,5.995484352111816
1986-11-05,5.953558444976807
1986-11-06,5.911632537841797
1986-11-07,5.890668869018555
1986-11-10,5.869706153869629
1986-11-11,5.995484352111816
1986-11-12,6.016453266143799
1986-11-13,5.6181464195251465
1986-11-14,5.6181464195251465
1986-11-17,5.6181464195251465
1986-11-18,5.534294128417969
1986-11-19,5.576222896575928
