Price,Close
Ticker,EQIX
Date,
2000-08-11,317.62396240234375
2000-08-14,290.3990478515625
2000-08-15,293.42401123046875
2000-08-16,299.4740905761719
2000-08-17,290.3990478515625
2000-08-18,346.3614501953125
2000-08-21,367.5362243652344
2000-08-22,326.698974609375
2000-08-23,314.5990295410156
2000-08-24,291.91156005859375
2000-08-25,311.573974609375
2000-08-28,317.62396240234375
2000-08-29,323.67388916015625
2000-08-30,343.33636474609375
2000-08-31,391.73626708984375
2000-09-01,381.1488037109375
2000-09-05,376.6112365722656
2000-09-06,375.0987854003906
2000-09-07,347.8739013671875
2000-09-08,338.7989196777344
2000-09-11,335.77386474609375
2000-09-12,314.5990295410156
2000-09-13,302.4989929199219
2000-09-14,307.0364990234375
2000-09-15,304.0115661621094
2000-09-18,291.91156005859375
2000-09-19,272.2490234375
2000-09-20,251.0741729736328
2000-09-21,257.12420654296875
2000-09-22,255.61180114746094
2000-09-25,228.38681030273438
2000-09-26,223.8492889404297
2000-09-27,226.1179962158203
2000-09-28,241.99917602539062
2000-09-29,214.77430725097656
2000-10-02,205.69931030273438
2000-10-03,192.08689880371094
2000-10-04,172.4244384765625
2000-10-05,158.81198120117188
2000-10-06,147.46827697753906
2000-10-09,149.73704528808594
2000-10-10,137.63702392578125
2000-10-11,99.82469177246094
2000-10-12,125.5370864868164
2000-10-13,183.01194763183594
2000-10-16,196.62435913085938
2000-10-17,189.0618896484375
2000-10-18,195.11190795898438
2000-10-19,167.13072204589844
2000-10-20,176.9619140625
2000-10-23,199.64938354492188
2000-10-24,204.18685913085938
2000-10-25,205.69931030273438
2000-10-26,219.311767578125
2000-10-27,217.7992401123047
2000-10-30,216.28672790527344
2000-10-31,235.94924926757812
2000-11-01,235.94924926757812
2000-11-02,223.8492889404297
2000-11-03,220.82427978515625
2000-11-06,214.77430725097656
2000-11-07,214.77430725097656
2000-11-08,195.11190795898438
2000-11-09,191.33059692382812
2000-11-10,179.98690795898438
2000-11-13,170.91197204589844
2000-11-14,160.324462890625
2000-11-15,152.76202392578125
2000-11-16,153.51824951171875
2000-11-17,160.324462890625
2000-11-20,152.76202392578125
2000-11-21,149.73704528808594
2000-11-22,145.19952392578125
2000-11-24,145.95578002929688
2000-11-27,145.19952392578125
2000-11-28,131.5870819091797
2000-11-29,117.97462463378906
2000-11-30,105.87467956542969
2000-12-01,116.46212768554688
2000-12-04,119.48713684082031
2000-12-05,122.51210021972656
2000-12-06,116.46212768554688
2000-12-07,108.89962005615234
2000-12-08,133.0995635986328
2000-12-11,133.0995635986328
2000-12-12,160.324462890625
2000-12-13,170.91197204589844
2000-12-14,169.3994598388672
2000-12-15,161.83694458007812
2000-12-18,141.41830444335938
2000-12-19,134.61209106445312
2000-12-20,117.97462463378906
2000-12-21,98.31217956542969
2000-12-22,96.79969024658203
2000-12-26,95.28720092773438
2000-12-27,92.26221466064453
2000-12-28,84.6997299194336
2000-12-29,105.87467956542969
2001-01-02,86.21221923828125
2001-01-03,87.7247085571289
2001-01-04,87.7247085571289
2001-01-05,96.79969024658203
2001-01-08,95.28720092773438
2001-01-09,89.99345397949219
2001-01-10,92.26221466064453
2001-01-11,93.77469635009766
2001-01-12,111.92464447021484
2001-01-16,120.99958801269531
2001-01-17,136.12451171875
2001-01-18,140.66204833984375
2001-01-19,142.17453002929688
2001-01-22,145.19952392578125
2001-01-23,154.27450561523438
2001-01-24,169.3994598388672
2001-01-25,157.2995147705078
2001-01-26,145.19952392578125
2001-01-29,146.71200561523438
2001-01-30,143.6870574951172
2001-01-31,143.6870574951172
2001-02-01,145.19952392578125
2001-02-02,145.19952392578125
2001-02-05,130.0745849609375
2001-02-06,127.80590057373047
2001-02-07,148.22451782226562
2001-02-08,157.2995147705078
2001-02-09,149.73704528808594
2001-02-12,145.19952392578125
2001-02-13,142.17453002929688
2001-02-14,131.5870819091797
2001-02-15,124.02456665039062
2001-02-16,108.14336395263672
2001-02-20,105.87467956542969
2001-02-21,96.79969024658203
2001-02-22,95.28720092773438
2001-02-23,95.28720092773438
2001-02-26,92.26221466064453
2001-02-27,91.50597381591797
2001-02-28,90.74972534179688
2001-03-01,76.38101196289062
2001-03-02,68.81851196289062
2001-03-05,70.33102416992188
2001-03-06,72.59976196289062
2001-03-07,72.59976196289062
2001-03-08,71.08726501464844
2001-03-09,67.30604553222656
2001-03-12,57.47480392456055
2001-03-13,54.44981002807617
2001-03-14,49.156089782714844
2001-03-15,46.88734817504883
2001-03-16,42.3498649597168
2001-03-19,46.88734817504883
2001-03-20,49.156089782714844
2001-03-21,48.399845123291016
2001-03-22,49.156089782714844
2001-03-23,49.156089782714844
2001-03-26,48.399845123291016
2001-03-27,39.32487869262695
2001-03-28,37.812374114990234
2001-03-29,34.0311279296875
2001-03-30,30.249897003173828
2001-04-02,27.224905014038086
2001-04-03,26.468669891357422
2001-04-04,24.956172943115234
2001-04-05,24.956172943115234
2001-04-06,14.368700981140137
2001-04-09,22.263927459716797
2001-04-10,26.86191177368164
2001-04-11,32.66988754272461
2001-04-12,31.459903717041016
2001-04-16,33.39588928222656
2001-04-17,31.943904876708984
2001-04-18,35.331878662109375
2001-04-19,39.44586944580078
2001-04-20,36.29988098144531
2001-04-23,29.76590919494629
2001-04-24,31.217905044555664
2001-04-25,30.73389434814453
2001-04-26,30.249897003173828
2001-04-27,31.459903717041016
2001-04-30,31.943904876708984
2001-05-01,31.943904876708984
2001-05-02,41.86585998535156
2001-05-03,41.13986587524414
2001-05-04,39.20387649536133
2001-05-07,38.23587417602539
2001-05-08,39.20387649536133
2001-05-09,37.025875091552734
2001-05-10,36.29988098144531
2001-05-11,33.637901306152344
2001-05-14,28.07191276550293
2001-05-15,30.73389434814453
2001-05-16,31.459903717041016
2001-05-17,30.249897003173828
2001-05-18,29.03990364074707
2001-05-21,33.637901306152344
2001-05-22,34.8478889465332
2001-05-23,34.60588073730469
2001-05-24,37.26787185668945
2001-05-25,36.29988098144531
2001-05-29,35.331878662109375
2001-05-30,31.459903717041016
2001-05-31,31.459903717041016
2001-06-01,32.66988754272461
2001-06-04,36.057891845703125
2001-06-05,36.78389358520508
2001-06-06,34.8478889465332
2001-06-07,32.91189193725586
2001-06-08,32.66988754272461
2001-06-11,32.66988754272461
2001-06-12,31.701904296875
2001-06-13,32.185890197753906
2001-06-14,28.797916412353516
2001-06-15,27.82990837097168
2001-06-18,29.523908615112305
2001-06-19,29.76590919494629
2001-06-20,28.07191276550293
2001-06-21,27.587902069091797
2001-06-22,26.86191177368164
2001-06-25,27.345914840698242
2001-06-26,27.345914840698242
2001-06-27,26.61992073059082
2001-06-28,25.893909454345703
2001-06-29,25.893909454345703
2001-07-02,25.167919158935547
2001-07-03,27.103910446166992
2001-07-05,25.167919158935547
2001-07-06,25.409908294677734
2001-07-09,25.409908294677734
2001-07-10,24.925912857055664
2001-07-11,24.925912857055664
2001-07-12,24.925912857055664
2001-07-13,24.925912857055664
2001-07-16,32.91189193725586
2001-07-17,33.879905700683594
2001-07-18,32.42789077758789
2001-07-19,34.60588073730469
2001-07-20,34.60588073730469
2001-07-23,30.975908279418945
2001-07-24,32.66988754272461
2001-07-25,31.217905044555664
2001-07-26,30.249897003173828
2001-07-27,32.66988754272461
2001-07-30,32.66988754272461
2001-07-31,33.879905700683594
2001-08-01,30.73389434814453
2001-08-02,30.249897003173828
2001-08-03,29.281906127929688
2001-08-06,29.281906127929688
2001-08-07,30.249897003173828
2001-08-08,30.007904052734375
2001-08-09,30.249897003173828
2001-08-10,30.007904052734375
2001-08-13,28.797916412353516
2001-08-14,29.03990364074707
2001-08-15,29.03990364074707
2001-08-16,28.07191276550293
2001-08-17,27.82990837097168
2001-08-20,26.61992073059082
2001-08-21,25.409908294677734
2001-08-22,24.441925048828125
2001-08-23,23.71592140197754
2001-08-24,22.747934341430664
2001-08-27,21.537933349609375
2001-08-28,20.81193733215332
2001-08-29,18.87593650817871
2001-08-30,17.665939331054688
2001-08-31,17.665939331054688
2001-09-04,17.665939331054688
2001-09-05,15.729951858520508
2001-09-06,16.939952850341797
2001-09-07,15.729951858520508
2001-09-10,14.035956382751465
2001-09-17,13.067961692810059
2001-09-18,12.825960159301758
2001-09-19,12.825960159301758
2001-09-20,11.85796070098877
2001-09-21,10.647964477539062
2001-09-24,12.099961280822754
2001-09-25,9.679967880249023
2001-09-26,9.19597339630127
2001-09-27,10.647964477539062
2001-09-28,10.889966011047363
2001-10-01,10.889966011047363
2001-10-02,11.373967170715332
2001-10-03,10.40596866607666
2001-10-04,10.889966011047363
2001-10-05,10.16396713256836
2001-10-08,9.437968254089355
2001-10-09,10.40596866607666
2001-10-10,10.40596866607666
2001-10-11,10.889966011047363
2001-10-12,12.825960159301758
2001-10-15,15.729951858520508
2001-10-16,16.45594596862793
2001-10-17,17.181947708129883
2001-10-18,15.729951858520508
2001-10-19,14.277956008911133
2001-10-22,14.277956008911133
2001-10-23,14.519951820373535
2001-10-24,14.035956382751465
2001-10-25,9.921968460083008
2001-10-26,11.131963729858398
2001-10-29,12.341959953308105
2001-10-30,11.85796070098877
2001-10-31,13.067961692810059
2001-11-01,11.85796070098877
2001-11-02,12.583959579467773
2001-11-05,13.551955223083496
2001-11-06,14.761954307556152
2001-11-07,15.487954139709473
2001-11-08,16.69794464111328
2001-11-09,17.4239444732666
2001-11-12,18.149940490722656
2001-11-13,21.537933349609375
2001-11-14,24.199922561645508
2001-11-15,25.409908294677734
2001-11-16,26.61992073059082
2001-11-19,31.217905044555664
2001-11-20,32.91189193725586
2001-11-21,33.637901306152344
2001-11-23,32.66988754272461
2001-11-26,31.701904296875
2001-11-27,38.719871520996094
2001-11-28,46.947853088378906
2001-11-29,41.13986587524414
2001-11-30,39.92987823486328
2001-12-03,39.92987823486328
2001-12-04,38.719871520996094
2001-12-05,38.23587417602539
2001-12-06,35.815895080566406
2001-12-07,34.121891021728516
2001-12-10,38.719871520996094
2001-12-11,38.96188735961914
2001-12-12,37.5098762512207
2001-12-13,47.67384719848633
2001-12-14,48.157840728759766
2001-12-17,46.70585250854492
2001-12-18,45.25385284423828
2001-12-19,48.641841888427734
2001-12-20,48.399845123291016
2001-12-21,47.189842224121094
2001-12-24,54.933834075927734
2001-12-26,71.38977813720703
2001-12-27,81.55372619628906
2001-12-28,76.71375274658203
2001-12-31,70.17975616455078
2002-01-02,65.0977783203125
2002-01-03,71.87377166748047
2002-01-04,75.74577331542969
2002-01-07,76.229736328125
2002-01-08,72.59976196289062
2002-01-09,81.79573822021484
2002-01-10,78.16573333740234
2002-01-11,76.95577239990234
2002-01-14,69.45376586914062
2002-01-15,68.48578643798828
2002-01-16,65.82378387451172
2002-01-17,60.74180221557617
2002-01-18,56.14382553100586
2002-01-22,50.81981658935547
2002-01-23,50.093833923339844
2002-01-24,56.14382553100586
2002-01-25,58.563812255859375
2002-01-28,55.90182113647461
2002-01-29,54.691829681396484
2002-01-30,55.90182113647461
2002-01-31,55.41781997680664
2002-02-01,51.545833587646484
2002-02-04,49.609832763671875
2002-02-05,44.527854919433594
2002-02-06,38.47788619995117
2002-02-07,35.331878662109375
2002-02-08,44.043853759765625
2002-02-11,53.72382354736328
2002-02-12,51.787818908691406
2002-02-13,52.75580978393555
2002-02-14,49.609832763671875
2002-02-15,45.73786163330078
2002-02-19,38.719871520996094
2002-02-20,37.75187301635742
2002-02-21,34.121891021728516
2002-02-22,36.057891845703125
2002-02-25,38.23587417602539
2002-02-26,35.331878662109375
