Price,Close
Ticker,AVB
Date,
1994-03-11,6.951550483703613
1994-03-14,6.8682966232299805
1994-03-15,6.8682966232299805
1994-03-16,7.118053913116455
1994-03-17,7.034798622131348
1994-03-18,6.993175029754639
1994-03-21,6.951550483703613
1994-03-22,6.909922122955322
1994-03-23,7.07642936706543
1994-03-24,6.993175029754639
1994-03-25,6.993175029754639
1994-03-28,7.034798622131348
1994-03-29,6.8682966232299805
1994-03-30,6.826669216156006
1994-03-31,6.8682966232299805
1994-04-04,6.701789855957031
1994-04-05,6.909922122955322
1994-04-06,6.951550483703613
1994-04-07,6.909922122955322
1994-04-08,6.826669216156006
1994-04-11,6.7850446701049805
1994-04-12,6.826669216156006
1994-04-13,6.7850446701049805
1994-04-14,6.7850446701049805
1994-04-15,6.701789855957031
1994-04-18,6.701789855957031
1994-04-19,6.743418216705322
1994-04-20,6.743418216705322
1994-04-21,6.743418216705322
1994-04-22,6.826669216156006
1994-04-25,6.743418216705322
1994-04-26,6.826669216156006
1994-04-28,6.8682966232299805
1994-04-29,6.826669216156006
1994-05-02,6.8682966232299805
1994-05-03,6.826669216156006
1994-05-04,6.743418216705322
1994-05-05,6.7850446701049805
1994-05-06,6.701789855957031
1994-05-09,6.743418216705322
1994-05-10,6.743418216705322
1994-05-11,6.743418216705322
1994-05-12,6.743418216705322
1994-05-13,6.743418216705322
1994-05-16,6.743418216705322
1994-05-17,6.701789855957031
1994-05-18,6.7850446701049805
1994-05-19,6.826669216156006
1994-05-20,6.826669216156006
1994-05-23,6.993175029754639
1994-05-24,7.118053913116455
1994-05-25,7.2429304122924805
1994-05-26,7.159679412841797
1994-05-27,7.118053913116455
1994-05-31,7.159679412841797
1994-06-01,7.2429304122924805
1994-06-02,7.2429304122924805
1994-06-03,7.2429304122924805
1994-06-06,7.534310817718506
1994-06-07,7.284555435180664
1994-06-08,7.284555435180664
1994-06-09,7.326180934906006
1994-06-10,7.326180934906006
1994-06-13,7.326180934906006
1994-06-14,7.367810249328613
1994-06-15,7.326180934906006
1994-06-16,7.284555435180664
1994-06-17,7.118053913116455
1994-06-20,6.993175029754639
1994-06-21,6.993175029754639
1994-06-22,7.07642936706543
1994-06-23,6.909922122955322
1994-06-24,7.118053913116455
1994-06-27,6.909922122955322
1994-06-28,6.8682966232299805
1994-06-29,6.826669216156006
1994-06-30,6.826669216156006
1994-07-01,7.07642936706543
1994-07-05,7.201304912567139
1994-07-06,7.2429304122924805
1994-07-07,7.159679412841797
1994-07-08,7.201304912567139
1994-07-11,7.2429304122924805
1994-07-12,7.07642936706543
1994-07-13,7.118053913116455
1994-07-14,7.201304912567139
1994-07-15,7.201304912567139
1994-07-18,7.159679412841797
1994-07-19,7.07642936706543
1994-07-20,7.201304912567139
1994-07-21,7.284555435180664
1994-07-22,7.034798622131348
1994-07-25,6.826669216156006
1994-07-26,6.826669216156006
1994-07-27,6.826669216156006
1994-07-28,6.826669216156006
1994-07-29,6.826669216156006
1994-08-01,6.909922122955322
1994-08-02,7.159679412841797
1994-08-03,7.284555435180664
1994-08-04,7.159679412841797
1994-08-05,7.034798622131348
1994-08-08,6.993175029754639
1994-08-09,6.993175029754639
1994-08-10,7.034798622131348
1994-08-11,7.034798622131348
1994-08-12,7.07642936706543
1994-08-15,6.993175029754639
1994-08-16,6.8682966232299805
1994-08-17,6.826669216156006
1994-08-18,6.743418216705322
1994-08-19,6.8682966232299805
1994-08-22,6.826669216156006
1994-08-23,6.743418216705322
1994-08-24,6.660164833068848
1994-08-25,6.618539810180664
1994-08-26,6.660164833068848
1994-08-29,6.701789855957031
1994-08-30,6.7850446701049805
1994-08-31,6.7850446701049805
1994-09-01,6.909922122955322
1994-09-02,6.993175029754639
1994-09-06,6.993175029754639
1994-09-07,6.951550483703613
1994-09-08,6.951550483703613
1994-09-09,6.909922122955322
1994-09-12,6.909922122955322
1994-09-13,6.951550483703613
1994-09-14,6.8682966232299805
1994-09-15,7.07642936706543
1994-09-16,6.951550483703613
1994-09-19,7.07642936706543
1994-09-20,7.034798622131348
1994-09-21,6.993175029754639
1994-09-22,6.951550483703613
1994-09-23,6.743418216705322
1994-09-26,6.7850446701049805
1994-09-27,6.826669216156006
1994-09-28,6.8682966232299805
1994-09-29,7.07642936706543
1994-09-30,7.07642936706543
1994-10-03,6.993175029754639
1994-10-04,6.951550483703613
1994-10-05,6.909922122955322
1994-10-06,6.8682966232299805
1994-10-07,6.993175029754639
1994-10-10,6.909922122955322
1994-10-11,6.951550483703613
1994-10-12,6.951550483703613
1994-10-13,6.909922122955322
1994-10-14,6.743418216705322
1994-10-17,6.7850446701049805
1994-10-18,6.7850446701049805
1994-10-19,6.7850446701049805
1994-10-20,6.743418216705322
1994-10-21,6.743418216705322
1994-10-24,6.660164833068848
1994-10-25,6.7850446701049805
1994-10-26,6.743418216705322
1994-10-27,6.701789855957031
1994-10-28,6.618539810180664
1994-10-31,6.493659019470215
1994-11-01,6.452033996582031
1994-11-02,6.243903160095215
1994-11-03,6.077398777008057
1994-11-04,6.119025707244873
1994-11-07,6.202282428741455
1994-11-08,6.119025707244873
1994-11-09,6.119025707244873
1994-11-10,6.119025707244873
1994-11-11,6.160653591156006
1994-11-14,6.160653591156006
1994-11-15,6.119025707244873
1994-11-16,6.119025707244873
1994-11-17,6.119025707244873
1994-11-18,6.077398777008057
1994-11-21,6.077398777008057
1994-11-22,5.994149208068848
1994-11-23,5.994149208068848
1994-11-25,6.035772800445557
1994-11-28,5.994149208068848
1994-11-29,5.910896301269531
1994-11-30,5.994149208068848
1994-12-01,6.035772800445557
1994-12-02,5.994149208068848
1994-12-05,5.994149208068848
1994-12-06,5.910896301269531
1994-12-07,5.952524662017822
1994-12-08,5.994149208068848
1994-12-09,5.910896301269531
1994-12-12,6.035772800445557
1994-12-13,6.077398777008057
1994-12-14,6.243903160095215
1994-12-15,6.285530090332031
1994-12-16,6.660164833068848
1994-12-19,6.993175029754639
1994-12-20,6.909922122955322
1994-12-21,6.909922122955322
1994-12-22,6.701789855957031
1994-12-23,6.701789855957031
1994-12-27,6.660164833068848
1994-12-28,6.701789855957031
1994-12-29,6.701789855957031
1994-12-30,6.701789855957031
1995-01-03,6.660164833068848
1995-01-04,6.701789855957031
1995-01-05,6.8682966232299805
1995-01-06,6.743418216705322
1995-01-09,6.826669216156006
1995-01-10,6.826669216156006
1995-01-11,6.7850446701049805
1995-01-12,6.7850446701049805
