Price,Close
Ticker,OTIS
Date,
2020-03-19,42.13119125366211
2020-03-20,41.89842987060547
2020-03-23,37.2430419921875
2020-03-24,37.2430419921875
2020-03-25,38.183433532714844
2020-03-26,41.89842987060547
2020-03-27,42.11722183227539
2020-03-30,46.55380630493164
2020-03-31,46.55380630493164
2020-04-01,43.48125076293945
2020-04-02,40.96734619140625
2020-04-03,44.05852127075195
2020-04-06,42.77363586425781
2020-04-07,41.228057861328125
2020-04-08,41.051143646240234
2020-04-09,45.753089904785156
2020-04-13,42.829498291015625
2020-04-14,42.72708511352539
2020-04-15,41.479434967041016
2020-04-16,42.47569274902344
2020-04-17,42.969154357910156
2020-04-20,42.26153564453125
2020-04-21,42.736392974853516
2020-04-22,43.807132720947266
2020-04-23,44.198184967041016
2020-04-24,44.5519905090332
2020-04-27,44.8964958190918
2020-04-28,46.4234504699707
2020-04-29,47.62454605102539
2020-04-30,47.401084899902344
2020-05-01,46.28379440307617
2020-05-04,46.1161994934082
2020-05-05,44.775455474853516
2020-05-06,44.980289459228516
2020-05-07,48.23905563354492
2020-05-08,49.300479888916016
2020-05-11,48.23905563354492
2020-05-12,46.2931022644043
2020-05-13,44.88717269897461
2020-05-14,44.691650390625
2020-05-15,45.52031326293945
2020-05-18,48.5369987487793
2020-05-19,48.704593658447266
2020-05-20,49.514625549316406
2020-05-21,48.62676239013672
2020-05-22,48.32769775390625
2020-05-26,47.56132888793945
2020-05-27,48.95387649536133
2020-05-28,47.62675476074219
2020-05-29,49.20622634887695
2020-06-01,50.54268264770508
2020-06-02,50.60810470581055
2020-06-03,51.84176254272461
2020-06-04,51.77633285522461
2020-06-05,54.73899459838867
2020-06-08,57.25303649902344
2020-06-09,56.682945251464844
2020-06-10,55.168907165527344
2020-06-11,52.570743560791016
2020-06-12,52.374473571777344
2020-06-15,53.89785385131836
2020-06-16,54.06608200073242
2020-06-17,53.028690338134766
2020-06-18,53.72963333129883
2020-06-19,53.27168273925781
2020-06-22,53.327762603759766
2020-06-23,53.08477020263672
2020-06-24,51.90718460083008
2020-06-25,52.52401351928711
2020-06-26,52.14082717895508
2020-06-29,52.86981201171875
2020-06-30,53.14084243774414
2020-07-01,52.13148498535156
2020-07-02,52.80438995361328
2020-07-06,53.14084243774414
2020-07-07,53.10345458984375
2020-07-08,53.19691467285156
2020-07-09,52.43989562988281
2020-07-10,53.252994537353516
2020-07-13,53.16887283325195
2020-07-14,53.61748123168945
2020-07-15,54.393184661865234
2020-07-16,54.50533676147461
2020-07-17,54.72029495239258
2020-07-20,54.729637145996094
2020-07-21,54.617488861083984
2020-07-22,54.654876708984375
2020-07-23,55.19694519042969
2020-07-24,54.32777404785156
2020-07-27,54.50533676147461
2020-07-28,56.33713912963867
2020-07-29,60.094200134277344
2020-07-30,59.24371337890625
2020-07-31,58.63623046875
2020-08-03,59.07549285888672
2020-08-04,58.51474380493164
2020-08-05,58.96333694458008
2020-08-06,59.32783126831055
2020-08-07,60.196998596191406
2020-08-10,60.944671630859375
2020-08-11,60.15962219238281
2020-08-12,60.65495300292969
2020-08-13,59.81382369995117
2020-08-14,59.87923049926758
2020-08-17,59.77643585205078
2020-08-18,59.299800872802734
2020-08-19,58.80445861816406
2020-08-20,59.03886413574219
2020-08-21,59.65766143798828
2020-08-24,59.81702423095703
2020-08-25,60.276451110839844
2020-08-26,60.17332077026367
2020-08-27,59.282615661621094
2020-08-28,59.62015151977539
2020-08-31,58.97321701049805
2020-09-01,60.05143737792969
2020-09-02,61.260887145996094
2020-09-03,57.98877716064453
2020-09-04,57.6512565612793
2020-09-08,56.84494400024414
2020-09-09,58.20441818237305
2020-09-10,56.1605110168457
2020-09-11,56.385536193847656
2020-09-14,56.24489974975586
2020-09-15,56.53553771972656
2020-09-16,56.057376861572266
2020-09-17,57.22933578491211
2020-09-18,57.0793342590332
2020-09-21,55.70110321044922
2020-09-22,57.18246078491211
2020-09-23,56.638668060302734
2020-09-24,58.20441818237305
2020-09-25,57.70750045776367
2020-09-28,58.607574462890625
2020-09-29,58.51381301879883
2020-09-30,58.523189544677734
2020-10-01,58.47631072998047
2020-10-02,59.21699142456055
2020-10-05,60.510833740234375
2020-10-06,59.845157623291016
2020-10-07,60.989009857177734
2020-10-08,60.670230865478516
2020-10-09,61.27027893066406
2020-10-12,61.58904266357422
2020-10-13,61.06400680541992
2020-10-14,61.5140380859375
2020-10-15,61.129634857177734
2020-10-16,60.97024917602539
2020-10-19,60.34208297729492
2020-10-20,60.37019729614258
2020-10-21,59.742042541503906
2020-10-22,59.29199981689453
2020-10-23,59.48888397216797
2020-10-26,59.26387405395508
2020-10-27,58.101295471191406
2020-10-28,55.30732727050781
2020-10-29,56.99494934082031
2020-10-30,57.4543571472168
2020-11-02,58.26066970825195
2020-11-03,58.79508590698242
2020-11-04,58.410682678222656
2020-11-05,58.7200813293457
2020-11-06,59.61077117919922
2020-11-09,59.5357666015625
2020-11-10,61.63593292236328
2020-11-11,61.99220657348633
2020-11-12,61.87031173706055
2020-11-13,61.47654342651367
2020-11-16,63.18291473388672
2020-11-17,63.00477981567383
2020-11-18,62.470367431640625
2020-11-19,62.216468811035156
2020-11-20,62.366912841796875
